,4,5,5,5,5,5,5,5,5
5,2378224,193272,,,,,,,
5,47255172,77852047,2202236,,,,,,
5,31783774,228978092,130389741,1299008,,,,,
5,13203922,124178792,279481040,118856560,3759220,,,,
5,2685232,61045128,184168222,366637136,153085977,8809960,,,
5,189898,6728040,67599827,192788200,289423926,172171496,1528740,,
5,,427720,8345104,68395746,118115244,179392219,36587550,215832,
5,,352460,1171558,13171728,40382628,61276238,49924674,12568207,745992
3,,174252,112252,3280050,7765028,14237750,9631216,12035759,5121528
3,,,52888,343282,1314420,1194646,436438,1308092,2179508
